Run,#Features,#NodesExplored,#TotalIterationsExecuted,#TotalNodes,Algorithm,AlgorithmSteps,Configuration,ExecutionTime,Reward,StoppingCondition,ValidConfiguration
7,39,2135,2135,45191,"UCT MCTS (sc:iters=60, ew=0.5)",35,"['umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'AAFMFramework', 'Metamodels']",8.53345799446106,24,60,True
8,51,2867,2867,46538,"UCT MCTS (sc:iters=60, ew=0.5)",47,"['PicoSAT', 'six', 'umo', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'DeadFeatures', 'FeatureModel', 'setuptools', 'Solvers', 'ErrorDiagnosis', 'MiniSAT-umo', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'CoreFeatures', 'UVL', 'Glucose', 'satyrn', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'Interoperability', 'ErrorDetection', 'System', 'AutomatedReasoning', 'Operations', 'ValidModel', 'MiniSAT-python-sat', 'pydepqbf', 'ValidConfiguration', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'ValidProduct', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",11.032290935516357,12,60,True
9,41,2257,2257,50870,"UCT MCTS (sc:iters=60, ew=0.5)",37,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'Solvers', 'pylgl', 'Lingeling-pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'UVL', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'pydepqbf', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'AAFMFramework', 'Metamodels', 'lark-parser']",8.92154335975647,22,60,True
10,38,2074,2074,39100,"UCT MCTS (sc:iters=60, ew=0.5)",34,"['PicoSAT', 'umo', 'six', 'pycosat', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",8.02092695236206,25,60,True
11,40,2196,2196,38224,"UCT MCTS (sc:iters=60, ew=0.5)",36,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'AutomatedReasoning', 'System', 'MiniSAT-python-sat', 'pydepqbf', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",8.858103275299072,23,60,True
12,48,2684,2684,54964,"UCT MCTS (sc:iters=60, ew=0.5)",44,"['PicoSAT', 'six', 'umo', 'pycosat', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'UVL', 'Glucose', 'SPLOT', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'Interoperability', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'Operations', 'System', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'ValidProduct', 'AAFMFramework', 'Metamodels']",10.552979707717896,15,60,True
13,38,2074,2074,53381,"UCT MCTS (sc:iters=60, ew=0.5)",34,"['PicoSAT', 'umo', 'six', 'pycosat', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'UVL', 'Glucose', 'SPLOT', 'Lingeling', 'CNFModel', 'Packages', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'pydepqbf', 'Glucose-python-sat', 'pip', 'MiniSAT', 'ParserTechnology', 'AAFMFramework', 'Metamodels', 'lark-parser']",8.943416357040405,25,60,True
14,42,2318,2318,68297,"UCT MCTS (sc:iters=60, ew=0.5)",38,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'Lingeling-pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'Operations', 'ErrorDetection', 'pydepqbf', 'Glucose-python-sat', 'pip', 'MiniSAT', 'MiniSAT-satispy', 'ParserTechnology', 'AAFMFramework', 'Metamodels', 'lark-parser']",9.540246963500977,21,60,True
15,42,2318,2318,57300,"UCT MCTS (sc:iters=60, ew=0.5)",38,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'setuptools', 'FeatureModel', 'Solvers', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'ebnf', 'System', 'AutomatedReasoning', 'pydepqbf', 'SimpleParse', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",9.160988807678223,21,60,True
16,55,2895,3050,37538,"UCT MCTS (sc:iters=60, ew=0.5)",51,"['PicoSAT', 'six', 'umo', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'DeadFeatures', 'FeatureModel', 'setuptools', 'ErrorDiagnosis', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'CoreFeatures', 'UVL', 'Glucose', 'SPLOT', 'Lingeling', 'CNFModel', 'AllProducts', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'AutomatedReasoning', 'ValidModel', 'MiniSAT-python-sat', 'Operations', 'ErrorDetection', 'System', 'pydepqbf', 'Glucose-python-sat', 'ValidConfiguration', 'pip', 'MiniSAT', 'pyglucose', 'ValidProduct', 'MiniSAT-satispy', 'PicoSAT-pycosat', 'ParserTechnology', 'AAFMFramework', 'Metamodels', 'lark-parser']",11.732608795166016,8,60,True
17,49,2745,2745,41407,"UCT MCTS (sc:iters=60, ew=0.5)",45,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'UVL', 'Glucose', 'satyrn', 'SPLOT', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'ebnf', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'SimpleParse', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",9.976650476455688,14,60,True
18,48,2684,2684,47662,"UCT MCTS (sc:iters=60, ew=0.5)",44,"['PicoSAT', 'six', 'umo', 'antlr4-python3-runtime', 'Lingeling-satispy', 'pycosat', 'Glucose-pyglucose', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'pipdeptree', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'SPLOT', 'Glucose', 'satyrn', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'AutomatedReasoning', 'System', 'MiniSAT-python-sat', 'SimpleParse', 'pydepqbf', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",10.406276226043701,15,60,True
19,40,2196,2196,45055,"UCT MCTS (sc:iters=60, ew=0.5)",36,"['PicoSAT', 'umo', 'six', 'pycosat', 'antlr4-python3-runtime', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",8.311561346054077,23,60,True
20,50,2806,2806,46317,"UCT MCTS (sc:iters=60, ew=0.5)",46,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'setuptools', 'FeatureModel', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'satyrn', 'Glucose', 'UVL', 'SPLOT', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'ebnf', 'FeatureIDE', 'Interoperability', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'System', 'SimpleParse', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",10.585814952850342,13,60,True
21,44,2440,2440,41079,"UCT MCTS (sc:iters=60, ew=0.5)",40,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'Lingeling-pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'UVL', 'Glucose', 'SPLOT', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'pydepqbf', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",9.15187954902649,19,60,True
22,49,2745,2745,68083,"UCT MCTS (sc:iters=60, ew=0.5)",45,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'DeadFeatures', 'setuptools', 'ErrorDiagnosis', 'Solvers', 'MiniSAT-umo', 'pylgl', 'Lingeling-pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'satyrn', 'Glucose', 'UVL', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'Operations', 'MiniSAT-python-sat', 'pydepqbf', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",10.745803117752075,14,60,True
23,39,2135,2135,52454,"UCT MCTS (sc:iters=60, ew=0.5)",35,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'AutomatedReasoning', 'pydepqbf', 'System', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'AAFMFramework', 'Metamodels']",8.927799701690674,24,60,True
24,51,2867,2867,56614,"UCT MCTS (sc:iters=60, ew=0.5)",47,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'DeadFeatures', 'FeatureModel', 'setuptools', 'Solvers', 'ErrorDiagnosis', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'AllProducts', 'pybind11', 'Packages', 'satispy', 'ebnf', 'ErrorDetection', 'AutomatedReasoning', 'Operations', 'ValidModel', 'MiniSAT-python-sat', 'System', 'Glucose-python-sat', 'ValidConfiguration', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ValidProduct', 'PicoSAT-pycosat', 'ParserTechnology', 'AAFMFramework', 'Metamodels', 'lark-parser']",11.251000881195068,12,60,True
25,37,2013,2013,49254,"UCT MCTS (sc:iters=60, ew=0.5)",33,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'Lingeling-pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",7.999862432479858,26,60,True
26,41,2257,2257,42404,"UCT MCTS (sc:iters=60, ew=0.5)",37,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'pipdeptree', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",8.512513875961304,22,60,True
27,39,2135,2135,46241,"UCT MCTS (sc:iters=60, ew=0.5)",35,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'pipdeptree', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'pydepqbf', 'MiniSAT-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",8.346496105194092,24,60,True
28,39,2135,2135,45430,"UCT MCTS (sc:iters=60, ew=0.5)",35,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",8.116786003112793,24,60,True
29,43,2379,2379,43143,"UCT MCTS (sc:iters=60, ew=0.5)",39,"['PicoSAT', 'six', 'umo', 'pycosat', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'setuptools', 'FeatureModel', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'ebnf', 'System', 'AutomatedReasoning', 'pydepqbf', 'SimpleParse', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",8.79109001159668,20,60,True
30,45,2501,2501,42199,"UCT MCTS (sc:iters=60, ew=0.5)",41,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'UVL', 'Glucose', 'SPLOT', 'satyrn', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",9.396717071533203,18,60,True
1,42,2698,2698,59652,"UCT MCTS (sc:iters=70, ew=0.5)",38,"['PicoSAT', 'six', 'umo', 'pycosat', 'Lingeling-satispy', 'antlr4-python3-runtime', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'SPLOT', 'Glucose', 'UVL', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",10.744157075881958,21,70,True
2,44,2840,2840,60822,"UCT MCTS (sc:iters=70, ew=0.5)",40,"['PicoSAT', 'umo', 'six', 'pycosat', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'UVL', 'Glucose', 'SPLOT', 'satyrn', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'ebnf', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'pydepqbf', 'SimpleParse', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",11.079222917556763,19,70,True
3,43,2769,2769,65937,"UCT MCTS (sc:iters=70, ew=0.5)",39,"['PicoSAT', 'umo', 'six', 'pycosat', 'Glucose-pyglucose', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'Solvers', 'pylgl', 'Lingeling-pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'UVL', 'Glucose', 'satyrn', 'SPLOT', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'FeatureIDE', 'Interoperability', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'pydepqbf', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",10.9526526927948,20,70,True
4,45,2911,2911,65488,"UCT MCTS (sc:iters=70, ew=0.5)",41,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'antlr4-python3-runtime', 'Glucose-pyglucose', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'FeatureModel', 'setuptools', 'ErrorDiagnosis', 'Solvers', 'MiniSAT-umo', 'pylgl', 'Lingeling-pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'CoreFeatures', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'Operations', 'SimpleParse', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'ValidProduct', 'AAFMFramework', 'Metamodels']",11.867995262145996,18,70,True
5,53,3479,3479,83228,"UCT MCTS (sc:iters=70, ew=0.5)",49,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'PicoSAT-pyPicosat', 'Linux', 'pipdeptree', 'DeadFeatures', 'FeatureModel', 'setuptools', 'ErrorDiagnosis', 'Solvers', 'MiniSAT-umo', 'pylgl', 'Lingeling-pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'SPLOT', 'Glucose', 'Lingeling', 'CNFModel', 'AllProducts', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'Interoperability', 'AutomatedReasoning', 'ErrorDetection', 'Operations', 'MiniSAT-python-sat', 'pydepqbf', 'SimpleParse', 'System', 'Glucose-python-sat', 'ValidConfiguration', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'ValidProduct', 'AAFMFramework', 'Metamodels']",14.396737337112427,10,70,True
6,42,2698,2698,40002,"UCT MCTS (sc:iters=70, ew=0.5)",38,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'pycryptosat', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'setuptools', 'FeatureModel', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'Lingeling-python-sat', 'python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'DecisionModel', 'Packages', 'satispy', 'System', 'AutomatedReasoning', 'MiniSAT-python-sat', 'Glucose-python-sat', 'wheel', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels']",10.301408290863037,21,70,True
7,44,2840,2840,59383,"UCT MCTS (sc:iters=70, ew=0.5)",40,"['PicoSAT', 'umo', 'six', 'pycosat', 'Lingeling-satispy', 'Glucose-pyglucose', 'APISolvers', 'Linux', 'PicoSAT-pyPicosat', 'FeatureModel', 'setuptools', 'Solvers', 'MiniSAT-umo', 'Lingeling-pylgl', 'pylgl', 'pyPicosat', 'Utils', 'DepMng', 'pkg-resources', 'python-sat', 'Lingeling-python-sat', 'satyrn', 'Glucose', 'Lingeling', 'CNFModel', 'pybind11', 'Packages', 'satispy', 'ebnf', 'System', 'AutomatedReasoning', 'pydepqbf', 'SimpleParse', 'MiniSAT-python-sat', 'Glucose-python-sat', 'pip', 'MiniSAT', 'pyglucose', 'MiniSAT-satispy', 'ParserTechnology', 'PicoSAT-pycosat', 'AAFMFramework', 'Metamodels', 'lark-parser']",10.998803615570068,19,70,True
